HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2018-05-31T23:00:00+00:00,2018-06-01T01:00:00,DK1,289.51,38.89
2018-05-31T22:00:00+00:00,2018-06-01T00:00:00,DK1,308.27,41.41
2018-05-31T21:00:00+00:00,2018-05-31T23:00:00,DK1,307.23,41.28
2018-05-31T20:00:00+00:00,2018-05-31T22:00:00,DK1,328.37,44.12
2018-05-31T19:00:00+00:00,2018-05-31T21:00:00,DK1,364.62,48.99
2018-05-31T18:00:00+00:00,2018-05-31T20:00:00,DK1,371.69,49.94
2018-05-31T17:00:00+00:00,2018-05-31T19:00:00,DK1,378.24,50.82
2018-05-31T16:00:00+00:00,2018-05-31T18:00:00,DK1,360.9,48.49
2018-05-31T15:00:00+00:00,2018-05-31T17:00:00,DK1,328.6,44.15
2018-05-31T14:00:00+00:00,2018-05-31T16:00:00,DK1,319.74,42.96
2018-05-31T13:00:00+00:00,2018-05-31T15:00:00,DK1,318.85,42.84
2018-05-31T12:00:00+00:00,2018-05-31T14:00:00,DK1,318.99,42.86
2018-05-31T11:00:00+00:00,2018-05-31T13:00:00,DK1,318.99,42.86
2018-05-31T10:00:00+00:00,2018-05-31T12:00:00,DK1,318.1,42.74
2018-05-31T09:00:00+00:00,2018-05-31T11:00:00,DK1,320.56,43.07
2018-05-31T08:00:00+00:00,2018-05-31T10:00:00,DK1,327.85,44.05
2018-05-31T07:00:00+00:00,2018-05-31T09:00:00,DK1,328.82,44.18
2018-05-31T06:00:00+00:00,2018-05-31T08:00:00,DK1,366.7,49.27
2018-05-31T05:00:00+00:00,2018-05-31T07:00:00,DK1,371.99,49.98
2018-05-31T04:00:00+00:00,2018-05-31T06:00:00,DK1,306.04,41.12
2018-05-31T03:00:00+00:00,2018-05-31T05:00:00,DK1,285.58,38.37
2018-05-31T02:00:00+00:00,2018-05-31T04:00:00,DK1,282.15,37.91
2018-05-31T01:00:00+00:00,2018-05-31T03:00:00,DK1,283.94,38.15
2018-05-31T00:00:00+00:00,2018-05-31T02:00:00,DK1,287.66,38.65
2018-05-30T23:00:00+00:00,2018-05-31T01:00:00,DK1,288.11,38.71
2018-05-30T22:00:00+00:00,2018-05-31T00:00:00,DK1,319.14,42.88
2018-05-30T21:00:00+00:00,2018-05-30T23:00:00,DK1,315.86,42.43
2018-05-30T20:00:00+00:00,2018-05-30T22:00:00,DK1,335.59,45.08
2018-05-30T19:00:00+00:00,2018-05-30T21:00:00,DK1,372.66,50.06
2018-05-30T18:00:00+00:00,2018-05-30T20:00:00,DK1,438.54,58.91
2018-05-30T17:00:00+00:00,2018-05-30T19:00:00,DK1,441.07,59.25
2018-05-30T16:00:00+00:00,2018-05-30T18:00:00,DK1,415.62,55.83
2018-05-30T15:00:00+00:00,2018-05-30T17:00:00,DK1,362.76,48.73
2018-05-30T14:00:00+00:00,2018-05-30T16:00:00,DK1,339.16,45.56
2018-05-30T13:00:00+00:00,2018-05-30T15:00:00,DK1,334.84,44.98
2018-05-30T12:00:00+00:00,2018-05-30T14:00:00,DK1,333.06,44.74
2018-05-30T11:00:00+00:00,2018-05-30T13:00:00,DK1,327.03,43.93
2018-05-30T10:00:00+00:00,2018-05-30T12:00:00,DK1,327.1,43.94
2018-05-30T09:00:00+00:00,2018-05-30T11:00:00,DK1,357.1,47.97
2018-05-30T08:00:00+00:00,2018-05-30T10:00:00,DK1,371.55,49.91
2018-05-30T07:00:00+00:00,2018-05-30T09:00:00,DK1,395.66,53.15
2018-05-30T06:00:00+00:00,2018-05-30T08:00:00,DK1,423.51,56.89
2018-05-30T05:00:00+00:00,2018-05-30T07:00:00,DK1,394.55,53
2018-05-30T04:00:00+00:00,2018-05-30T06:00:00,DK1,327.25,43.96
2018-05-30T03:00:00+00:00,2018-05-30T05:00:00,DK1,281.47,37.81
2018-05-30T02:00:00+00:00,2018-05-30T04:00:00,DK1,252.88,33.97
2018-05-30T01:00:00+00:00,2018-05-30T03:00:00,DK1,248.64,33.4
2018-05-30T00:00:00+00:00,2018-05-30T02:00:00,DK1,260.55,35
2018-05-29T23:00:00+00:00,2018-05-30T01:00:00,DK1,269.63,36.22
2018-05-29T22:00:00+00:00,2018-05-30T00:00:00,DK1,281.99,37.88
2018-05-29T21:00:00+00:00,2018-05-29T23:00:00,DK1,284.28,38.17
2018-05-29T20:00:00+00:00,2018-05-29T22:00:00,DK1,316.9,42.55
2018-05-29T19:00:00+00:00,2018-05-29T21:00:00,DK1,322.86,43.35
2018-05-29T18:00:00+00:00,2018-05-29T20:00:00,DK1,327.7,44
2018-05-29T17:00:00+00:00,2018-05-29T19:00:00,DK1,343.34,46.1
2018-05-29T16:00:00+00:00,2018-05-29T18:00:00,DK1,336.12,45.13
2018-05-29T15:00:00+00:00,2018-05-29T17:00:00,DK1,332.62,44.66
2018-05-29T14:00:00+00:00,2018-05-29T16:00:00,DK1,307.59,41.3
2018-05-29T13:00:00+00:00,2018-05-29T15:00:00,DK1,317.8,42.67
2018-05-29T12:00:00+00:00,2018-05-29T14:00:00,DK1,321.74,43.2
2018-05-29T11:00:00+00:00,2018-05-29T13:00:00,DK1,327.41,43.96
2018-05-29T10:00:00+00:00,2018-05-29T12:00:00,DK1,332.02,44.58
2018-05-29T09:00:00+00:00,2018-05-29T11:00:00,DK1,349.97,46.99
2018-05-29T08:00:00+00:00,2018-05-29T10:00:00,DK1,398.9,53.56
2018-05-29T07:00:00+00:00,2018-05-29T09:00:00,DK1,395.48,53.1
2018-05-29T06:00:00+00:00,2018-05-29T08:00:00,DK1,443.74,59.58
2018-05-29T05:00:00+00:00,2018-05-29T07:00:00,DK1,392.42,52.69
2018-05-29T04:00:00+00:00,2018-05-29T06:00:00,DK1,316.23,42.46
2018-05-29T03:00:00+00:00,2018-05-29T05:00:00,DK1,287.11,38.55
2018-05-29T02:00:00+00:00,2018-05-29T04:00:00,DK1,247.94,33.29
2018-05-29T01:00:00+00:00,2018-05-29T03:00:00,DK1,262.31,35.22
2018-05-29T00:00:00+00:00,2018-05-29T02:00:00,DK1,264.62,35.53
2018-05-28T23:00:00+00:00,2018-05-29T01:00:00,DK1,252.48,33.9
2018-05-28T22:00:00+00:00,2018-05-29T00:00:00,DK1,262.83,35.29
2018-05-28T21:00:00+00:00,2018-05-28T23:00:00,DK1,279.39,37.51
2018-05-28T20:00:00+00:00,2018-05-28T22:00:00,DK1,329.37,44.22
2018-05-28T19:00:00+00:00,2018-05-28T21:00:00,DK1,350.6,47.07
2018-05-28T18:00:00+00:00,2018-05-28T20:00:00,DK1,372.28,49.98
2018-05-28T17:00:00+00:00,2018-05-28T19:00:00,DK1,397.3,53.34
2018-05-28T16:00:00+00:00,2018-05-28T18:00:00,DK1,383.3,51.46
2018-05-28T15:00:00+00:00,2018-05-28T17:00:00,DK1,387.4,52.01
2018-05-28T14:00:00+00:00,2018-05-28T16:00:00,DK1,372.05,49.95
2018-05-28T13:00:00+00:00,2018-05-28T15:00:00,DK1,363.56,48.81
2018-05-28T12:00:00+00:00,2018-05-28T14:00:00,DK1,354.1,47.54
2018-05-28T11:00:00+00:00,2018-05-28T13:00:00,DK1,350.15,47.01
2018-05-28T10:00:00+00:00,2018-05-28T12:00:00,DK1,344.34,46.23
2018-05-28T09:00:00+00:00,2018-05-28T11:00:00,DK1,359.76,48.3
2018-05-28T08:00:00+00:00,2018-05-28T10:00:00,DK1,371.9,49.93
2018-05-28T07:00:00+00:00,2018-05-28T09:00:00,DK1,379.2,50.91
2018-05-28T06:00:00+00:00,2018-05-28T08:00:00,DK1,381.88,51.27
2018-05-28T05:00:00+00:00,2018-05-28T07:00:00,DK1,376.15,50.5
2018-05-28T04:00:00+00:00,2018-05-28T06:00:00,DK1,354.77,47.63
2018-05-28T03:00:00+00:00,2018-05-28T05:00:00,DK1,244.76,32.86
2018-05-28T02:00:00+00:00,2018-05-28T04:00:00,DK1,212.36,28.51
2018-05-28T01:00:00+00:00,2018-05-28T03:00:00,DK1,205.28,27.56
2018-05-28T00:00:00+00:00,2018-05-28T02:00:00,DK1,205.73,27.62
2018-05-27T23:00:00+00:00,2018-05-28T01:00:00,DK1,218.69,29.36
2018-05-27T22:00:00+00:00,2018-05-28T00:00:00,DK1,238.8,32.06
2018-05-27T21:00:00+00:00,2018-05-27T23:00:00,DK1,280.73,37.69
2018-05-27T20:00:00+00:00,2018-05-27T22:00:00,DK1,307.4,41.27
2018-05-27T19:00:00+00:00,2018-05-27T21:00:00,DK1,312.69,41.98
2018-05-27T18:00:00+00:00,2018-05-27T20:00:00,DK1,313.66,42.11
2018-05-27T17:00:00+00:00,2018-05-27T19:00:00,DK1,344.27,46.22
2018-05-27T16:00:00+00:00,2018-05-27T18:00:00,DK1,334.96,44.97
2018-05-27T15:00:00+00:00,2018-05-27T17:00:00,DK1,238.35,32
2018-05-27T14:00:00+00:00,2018-05-27T16:00:00,DK1,277.31,37.23
2018-05-27T13:00:00+00:00,2018-05-27T15:00:00,DK1,280.29,37.63
2018-05-27T12:00:00+00:00,2018-05-27T14:00:00,DK1,277.38,37.24
2018-05-27T11:00:00+00:00,2018-05-27T13:00:00,DK1,282.6,37.94
2018-05-27T10:00:00+00:00,2018-05-27T12:00:00,DK1,287.21,38.56
2018-05-27T09:00:00+00:00,2018-05-27T11:00:00,DK1,290.34,38.98
2018-05-27T08:00:00+00:00,2018-05-27T10:00:00,DK1,292.35,39.25
2018-05-27T07:00:00+00:00,2018-05-27T09:00:00,DK1,289.45,38.86
2018-05-27T06:00:00+00:00,2018-05-27T08:00:00,DK1,280.58,37.67
2018-05-27T05:00:00+00:00,2018-05-27T07:00:00,DK1,272.02,36.52
2018-05-27T04:00:00+00:00,2018-05-27T06:00:00,DK1,256.38,34.42
2018-05-27T03:00:00+00:00,2018-05-27T05:00:00,DK1,238.43,32.01
2018-05-27T02:00:00+00:00,2018-05-27T04:00:00,DK1,242.82,32.6
2018-05-27T01:00:00+00:00,2018-05-27T03:00:00,DK1,246.25,33.06
2018-05-27T00:00:00+00:00,2018-05-27T02:00:00,DK1,253.4,34.02
2018-05-26T23:00:00+00:00,2018-05-27T01:00:00,DK1,254.37,34.15
2018-05-26T22:00:00+00:00,2018-05-27T00:00:00,DK1,289.15,38.82
2018-05-26T21:00:00+00:00,2018-05-26T23:00:00,DK1,291.39,39.12
2018-05-26T20:00:00+00:00,2018-05-26T22:00:00,DK1,311.5,41.82
2018-05-26T19:00:00+00:00,2018-05-26T21:00:00,DK1,320.44,43.02
2018-05-26T18:00:00+00:00,2018-05-26T20:00:00,DK1,331.84,44.55
2018-05-26T17:00:00+00:00,2018-05-26T19:00:00,DK1,327.3,43.94
2018-05-26T16:00:00+00:00,2018-05-26T18:00:00,DK1,328.19,44.06
2018-05-26T15:00:00+00:00,2018-05-26T17:00:00,DK1,261.3,35.08
2018-05-26T14:00:00+00:00,2018-05-26T16:00:00,DK1,275.15,36.94
2018-05-26T13:00:00+00:00,2018-05-26T15:00:00,DK1,274.11,36.8
2018-05-26T12:00:00+00:00,2018-05-26T14:00:00,DK1,276.35,37.1
2018-05-26T11:00:00+00:00,2018-05-26T13:00:00,DK1,282.9,37.98
2018-05-26T10:00:00+00:00,2018-05-26T12:00:00,DK1,291.02,39.07
2018-05-26T09:00:00+00:00,2018-05-26T11:00:00,DK1,298.25,40.04
2018-05-26T08:00:00+00:00,2018-05-26T10:00:00,DK1,302.49,40.61
2018-05-26T07:00:00+00:00,2018-05-26T09:00:00,DK1,301.45,40.47
2018-05-26T06:00:00+00:00,2018-05-26T08:00:00,DK1,317.46,42.62
2018-05-26T05:00:00+00:00,2018-05-26T07:00:00,DK1,295.12,39.62
2018-05-26T04:00:00+00:00,2018-05-26T06:00:00,DK1,278.06,37.33
2018-05-26T03:00:00+00:00,2018-05-26T05:00:00,DK1,251.84,33.81
2018-05-26T02:00:00+00:00,2018-05-26T04:00:00,DK1,255.27,34.27
2018-05-26T01:00:00+00:00,2018-05-26T03:00:00,DK1,260.48,34.97
2018-05-26T00:00:00+00:00,2018-05-26T02:00:00,DK1,268.15,36
2018-05-25T23:00:00+00:00,2018-05-26T01:00:00,DK1,287.97,38.66
2018-05-25T22:00:00+00:00,2018-05-26T00:00:00,DK1,298.99,40.14
2018-05-25T21:00:00+00:00,2018-05-25T23:00:00,DK1,289.86,38.91
2018-05-25T20:00:00+00:00,2018-05-25T22:00:00,DK1,300.29,40.31
2018-05-25T19:00:00+00:00,2018-05-25T21:00:00,DK1,304.09,40.82
2018-05-25T18:00:00+00:00,2018-05-25T20:00:00,DK1,304.99,40.94
2018-05-25T17:00:00+00:00,2018-05-25T19:00:00,DK1,311.84,41.86
2018-05-25T16:00:00+00:00,2018-05-25T18:00:00,DK1,314.15,42.17
2018-05-25T15:00:00+00:00,2018-05-25T17:00:00,DK1,311.91,41.87
2018-05-25T14:00:00+00:00,2018-05-25T16:00:00,DK1,298.65,40.09
2018-05-25T13:00:00+00:00,2018-05-25T15:00:00,DK1,301.49,40.47
2018-05-25T12:00:00+00:00,2018-05-25T14:00:00,DK1,310.8,41.72
2018-05-25T11:00:00+00:00,2018-05-25T13:00:00,DK1,320.71,43.05
2018-05-25T10:00:00+00:00,2018-05-25T12:00:00,DK1,321.75,43.19
2018-05-25T09:00:00+00:00,2018-05-25T11:00:00,DK1,333.82,44.81
2018-05-25T08:00:00+00:00,2018-05-25T10:00:00,DK1,353.19,47.41
2018-05-25T07:00:00+00:00,2018-05-25T09:00:00,DK1,357.21,47.95
2018-05-25T06:00:00+00:00,2018-05-25T08:00:00,DK1,357.66,48.01
2018-05-25T05:00:00+00:00,2018-05-25T07:00:00,DK1,352.89,47.37
2018-05-25T04:00:00+00:00,2018-05-25T06:00:00,DK1,323.31,43.4
2018-05-25T03:00:00+00:00,2018-05-25T05:00:00,DK1,267.37,35.89
2018-05-25T02:00:00+00:00,2018-05-25T04:00:00,DK1,245.91,33.01
2018-05-25T01:00:00+00:00,2018-05-25T03:00:00,DK1,239.06,32.09
2018-05-25T00:00:00+00:00,2018-05-25T02:00:00,DK1,248.82,33.4
2018-05-24T23:00:00+00:00,2018-05-25T01:00:00,DK1,254.55,34.17
2018-05-24T22:00:00+00:00,2018-05-25T00:00:00,DK1,267.96,35.97
2018-05-24T21:00:00+00:00,2018-05-24T23:00:00,DK1,262.11,35.18
2018-05-24T20:00:00+00:00,2018-05-24T22:00:00,DK1,296.97,39.86
2018-05-24T19:00:00+00:00,2018-05-24T21:00:00,DK1,312.69,41.97
2018-05-24T18:00:00+00:00,2018-05-24T20:00:00,DK1,325.88,43.74
2018-05-24T17:00:00+00:00,2018-05-24T19:00:00,DK1,327.67,43.98
2018-05-24T16:00:00+00:00,2018-05-24T18:00:00,DK1,318.06,42.69
2018-05-24T15:00:00+00:00,2018-05-24T17:00:00,DK1,301.15,40.42
2018-05-24T14:00:00+00:00,2018-05-24T16:00:00,DK1,310.23,41.64
2018-05-24T13:00:00+00:00,2018-05-24T15:00:00,DK1,312.1,41.89
2018-05-24T12:00:00+00:00,2018-05-24T14:00:00,DK1,320.52,43.02
2018-05-24T11:00:00+00:00,2018-05-24T13:00:00,DK1,323.05,43.36
2018-05-24T10:00:00+00:00,2018-05-24T12:00:00,DK1,326.18,43.78
2018-05-24T09:00:00+00:00,2018-05-24T11:00:00,DK1,326.92,43.88
2018-05-24T08:00:00+00:00,2018-05-24T10:00:00,DK1,327.67,43.98
2018-05-24T07:00:00+00:00,2018-05-24T09:00:00,DK1,355.38,47.7
2018-05-24T06:00:00+00:00,2018-05-24T08:00:00,DK1,372.52,50
2018-05-24T05:00:00+00:00,2018-05-24T07:00:00,DK1,346.52,46.51
2018-05-24T04:00:00+00:00,2018-05-24T06:00:00,DK1,304.2,40.83
2018-05-24T03:00:00+00:00,2018-05-24T05:00:00,DK1,239.01,32.08
2018-05-24T02:00:00+00:00,2018-05-24T04:00:00,DK1,240.95,32.34
2018-05-24T01:00:00+00:00,2018-05-24T03:00:00,DK1,236.85,31.79
2018-05-24T00:00:00+00:00,2018-05-24T02:00:00,DK1,245.94,33.01
2018-05-23T23:00:00+00:00,2018-05-24T01:00:00,DK1,254.28,34.13
2018-05-23T22:00:00+00:00,2018-05-24T00:00:00,DK1,265.53,35.64
2018-05-23T21:00:00+00:00,2018-05-23T23:00:00,DK1,263.45,35.37
2018-05-23T20:00:00+00:00,2018-05-23T22:00:00,DK1,298.38,40.06
2018-05-23T19:00:00+00:00,2018-05-23T21:00:00,DK1,312.24,41.92
2018-05-23T18:00:00+00:00,2018-05-23T20:00:00,DK1,336.74,45.21
2018-05-23T17:00:00+00:00,2018-05-23T19:00:00,DK1,348.96,46.85
2018-05-23T16:00:00+00:00,2018-05-23T18:00:00,DK1,327.21,43.93
2018-05-23T15:00:00+00:00,2018-05-23T17:00:00,DK1,301.21,40.44
2018-05-23T14:00:00+00:00,2018-05-23T16:00:00,DK1,300.1,40.29
2018-05-23T13:00:00+00:00,2018-05-23T15:00:00,DK1,301.44,40.47
2018-05-23T12:00:00+00:00,2018-05-23T14:00:00,DK1,305.83,41.06
2018-05-23T11:00:00+00:00,2018-05-23T13:00:00,DK1,307.92,41.34
2018-05-23T10:00:00+00:00,2018-05-23T12:00:00,DK1,307.99,41.35
2018-05-23T09:00:00+00:00,2018-05-23T11:00:00,DK1,320.65,43.05
2018-05-23T08:00:00+00:00,2018-05-23T10:00:00,DK1,351.12,47.14
2018-05-23T07:00:00+00:00,2018-05-23T09:00:00,DK1,381.43,51.21
2018-05-23T06:00:00+00:00,2018-05-23T08:00:00,DK1,491.52,65.99
2018-05-23T05:00:00+00:00,2018-05-23T07:00:00,DK1,419.72,56.35
2018-05-23T04:00:00+00:00,2018-05-23T06:00:00,DK1,345.38,46.37
2018-05-23T03:00:00+00:00,2018-05-23T05:00:00,DK1,281.77,37.83
2018-05-23T02:00:00+00:00,2018-05-23T04:00:00,DK1,262.48,35.24
2018-05-23T01:00:00+00:00,2018-05-23T03:00:00,DK1,257.19,34.53
2018-05-23T00:00:00+00:00,2018-05-23T02:00:00,DK1,268.44,36.04
2018-05-22T23:00:00+00:00,2018-05-23T01:00:00,DK1,275.59,37
2018-05-22T22:00:00+00:00,2018-05-23T00:00:00,DK1,282.37,37.91
2018-05-22T21:00:00+00:00,2018-05-22T23:00:00,DK1,281.8,37.84
2018-05-22T20:00:00+00:00,2018-05-22T22:00:00,DK1,312.34,41.94
2018-05-22T19:00:00+00:00,2018-05-22T21:00:00,DK1,352.7,47.36
2018-05-22T18:00:00+00:00,2018-05-22T20:00:00,DK1,377.57,50.7
2018-05-22T17:00:00+00:00,2018-05-22T19:00:00,DK1,444.3,59.66
2018-05-22T16:00:00+00:00,2018-05-22T18:00:00,DK1,424.86,57.05
2018-05-22T15:00:00+00:00,2018-05-22T17:00:00,DK1,418.68,56.22
2018-05-22T14:00:00+00:00,2018-05-22T16:00:00,DK1,371.47,49.88
2018-05-22T13:00:00+00:00,2018-05-22T15:00:00,DK1,353,47.4
2018-05-22T12:00:00+00:00,2018-05-22T14:00:00,DK1,315.76,42.4
2018-05-22T11:00:00+00:00,2018-05-22T13:00:00,DK1,306.01,41.09
2018-05-22T10:00:00+00:00,2018-05-22T12:00:00,DK1,305.71,41.05
2018-05-22T09:00:00+00:00,2018-05-22T11:00:00,DK1,320.6,43.05
2018-05-22T08:00:00+00:00,2018-05-22T10:00:00,DK1,334.9,44.97
2018-05-22T07:00:00+00:00,2018-05-22T09:00:00,DK1,369.16,49.57
2018-05-22T06:00:00+00:00,2018-05-22T08:00:00,DK1,442.14,59.37
2018-05-22T05:00:00+00:00,2018-05-22T07:00:00,DK1,408.11,54.8
2018-05-22T04:00:00+00:00,2018-05-22T06:00:00,DK1,350.47,47.06
2018-05-22T03:00:00+00:00,2018-05-22T05:00:00,DK1,239.06,32.1
2018-05-22T02:00:00+00:00,2018-05-22T04:00:00,DK1,206.36,27.71
2018-05-22T01:00:00+00:00,2018-05-22T03:00:00,DK1,214.7,28.83
2018-05-22T00:00:00+00:00,2018-05-22T02:00:00,DK1,223.79,30.05
2018-05-21T23:00:00+00:00,2018-05-22T01:00:00,DK1,225.43,30.27
2018-05-21T22:00:00+00:00,2018-05-22T00:00:00,DK1,238.91,32.08
2018-05-21T21:00:00+00:00,2018-05-21T23:00:00,DK1,205.39,27.58
2018-05-21T20:00:00+00:00,2018-05-21T22:00:00,DK1,248.59,33.38
2018-05-21T19:00:00+00:00,2018-05-21T21:00:00,DK1,249.18,33.46
2018-05-21T18:00:00+00:00,2018-05-21T20:00:00,DK1,251.34,33.75
2018-05-21T17:00:00+00:00,2018-05-21T19:00:00,DK1,259.98,34.91
2018-05-21T16:00:00+00:00,2018-05-21T18:00:00,DK1,257.75,34.61
2018-05-21T15:00:00+00:00,2018-05-21T17:00:00,DK1,255.59,34.32
2018-05-21T14:00:00+00:00,2018-05-21T16:00:00,DK1,252.61,33.92
2018-05-21T13:00:00+00:00,2018-05-21T15:00:00,DK1,260.88,35.03
2018-05-21T12:00:00+00:00,2018-05-21T14:00:00,DK1,263.56,35.39
2018-05-21T11:00:00+00:00,2018-05-21T13:00:00,DK1,266.54,35.79
2018-05-21T10:00:00+00:00,2018-05-21T12:00:00,DK1,275.47,36.99
2018-05-21T09:00:00+00:00,2018-05-21T11:00:00,DK1,283.66,38.09
2018-05-21T08:00:00+00:00,2018-05-21T10:00:00,DK1,283.37,38.05
2018-05-21T07:00:00+00:00,2018-05-21T09:00:00,DK1,269.29,36.16
2018-05-21T06:00:00+00:00,2018-05-21T08:00:00,DK1,261.62,35.13
2018-05-21T05:00:00+00:00,2018-05-21T07:00:00,DK1,266.46,35.78
2018-05-21T04:00:00+00:00,2018-05-21T06:00:00,DK1,245.31,32.94
2018-05-21T03:00:00+00:00,2018-05-21T05:00:00,DK1,144.48,19.4
2018-05-21T02:00:00+00:00,2018-05-21T04:00:00,DK1,23.68,3.18
2018-05-21T01:00:00+00:00,2018-05-21T03:00:00,DK1,23.09,3.1
2018-05-21T00:00:00+00:00,2018-05-21T02:00:00,DK1,22.12,2.97
2018-05-20T23:00:00+00:00,2018-05-21T01:00:00,DK1,22.64,3.04
2018-05-20T22:00:00+00:00,2018-05-21T00:00:00,DK1,29.12,3.91
2018-05-20T21:00:00+00:00,2018-05-20T23:00:00,DK1,113.72,15.27
2018-05-20T20:00:00+00:00,2018-05-20T22:00:00,DK1,160.79,21.59
2018-05-20T19:00:00+00:00,2018-05-20T21:00:00,DK1,192.14,25.8
2018-05-20T18:00:00+00:00,2018-05-20T20:00:00,DK1,187.89,25.23
2018-05-20T17:00:00+00:00,2018-05-20T19:00:00,DK1,208,27.93
2018-05-20T16:00:00+00:00,2018-05-20T18:00:00,DK1,220.88,29.66
2018-05-20T15:00:00+00:00,2018-05-20T17:00:00,DK1,192.88,25.9
2018-05-20T14:00:00+00:00,2018-05-20T16:00:00,DK1,154.68,20.77
2018-05-20T13:00:00+00:00,2018-05-20T15:00:00,DK1,143.43,19.26
2018-05-20T12:00:00+00:00,2018-05-20T14:00:00,DK1,170.47,22.89
2018-05-20T11:00:00+00:00,2018-05-20T13:00:00,DK1,198.77,26.69
2018-05-20T10:00:00+00:00,2018-05-20T12:00:00,DK1,228.7,30.71
2018-05-20T09:00:00+00:00,2018-05-20T11:00:00,DK1,240.62,32.31
2018-05-20T08:00:00+00:00,2018-05-20T10:00:00,DK1,245.31,32.94
2018-05-20T07:00:00+00:00,2018-05-20T09:00:00,DK1,242.03,32.5
2018-05-20T06:00:00+00:00,2018-05-20T08:00:00,DK1,235.7,31.65
2018-05-20T05:00:00+00:00,2018-05-20T07:00:00,DK1,205.24,27.56
2018-05-20T04:00:00+00:00,2018-05-20T06:00:00,DK1,169.05,22.7
2018-05-20T03:00:00+00:00,2018-05-20T05:00:00,DK1,127.05,17.06
2018-05-20T02:00:00+00:00,2018-05-20T04:00:00,DK1,134.12,18.01
2018-05-20T01:00:00+00:00,2018-05-20T03:00:00,DK1,168.38,22.61
2018-05-20T00:00:00+00:00,2018-05-20T02:00:00,DK1,169.05,22.7
2018-05-19T23:00:00+00:00,2018-05-20T01:00:00,DK1,206.36,27.71
2018-05-19T22:00:00+00:00,2018-05-20T00:00:00,DK1,222.97,29.94
2018-05-19T21:00:00+00:00,2018-05-19T23:00:00,DK1,228.65,30.7
2018-05-19T20:00:00+00:00,2018-05-19T22:00:00,DK1,279.9,37.58
2018-05-19T19:00:00+00:00,2018-05-19T21:00:00,DK1,305.59,41.03
2018-05-19T18:00:00+00:00,2018-05-19T20:00:00,DK1,317.73,42.66
2018-05-19T17:00:00+00:00,2018-05-19T19:00:00,DK1,324.66,43.59
2018-05-19T16:00:00+00:00,2018-05-19T18:00:00,DK1,319.97,42.96
2018-05-19T15:00:00+00:00,2018-05-19T17:00:00,DK1,267.31,35.89
2018-05-19T14:00:00+00:00,2018-05-19T16:00:00,DK1,232.38,31.2
2018-05-19T13:00:00+00:00,2018-05-19T15:00:00,DK1,236.7,31.78
2018-05-19T12:00:00+00:00,2018-05-19T14:00:00,DK1,242.8,32.6
2018-05-19T11:00:00+00:00,2018-05-19T13:00:00,DK1,252.11,33.85
2018-05-19T10:00:00+00:00,2018-05-19T12:00:00,DK1,256.81,34.48
2018-05-19T09:00:00+00:00,2018-05-19T11:00:00,DK1,256.29,34.41
2018-05-19T08:00:00+00:00,2018-05-19T10:00:00,DK1,252.19,33.86
2018-05-19T07:00:00+00:00,2018-05-19T09:00:00,DK1,320.04,42.97
2018-05-19T06:00:00+00:00,2018-05-19T08:00:00,DK1,350.28,47.03
2018-05-19T05:00:00+00:00,2018-05-19T07:00:00,DK1,350.13,47.01
2018-05-19T04:00:00+00:00,2018-05-19T06:00:00,DK1,297.03,39.88
2018-05-19T03:00:00+00:00,2018-05-19T05:00:00,DK1,260.01,34.91
2018-05-19T02:00:00+00:00,2018-05-19T04:00:00,DK1,257.33,34.55
2018-05-19T01:00:00+00:00,2018-05-19T03:00:00,DK1,258,34.64
2018-05-19T00:00:00+00:00,2018-05-19T02:00:00,DK1,254.27,34.14
2018-05-18T23:00:00+00:00,2018-05-19T01:00:00,DK1,262.02,35.18
2018-05-18T22:00:00+00:00,2018-05-19T00:00:00,DK1,312.15,41.91
2018-05-18T21:00:00+00:00,2018-05-18T23:00:00,DK1,309.49,41.55
2018-05-18T20:00:00+00:00,2018-05-18T22:00:00,DK1,334.88,44.96
2018-05-18T19:00:00+00:00,2018-05-18T21:00:00,DK1,352.46,47.32
2018-05-18T18:00:00+00:00,2018-05-18T20:00:00,DK1,352.84,47.37
2018-05-18T17:00:00+00:00,2018-05-18T19:00:00,DK1,364.6,48.95
2018-05-18T16:00:00+00:00,2018-05-18T18:00:00,DK1,346.13,46.47
2018-05-18T15:00:00+00:00,2018-05-18T17:00:00,DK1,309.71,41.58
2018-05-18T14:00:00+00:00,2018-05-18T16:00:00,DK1,271.42,36.44
2018-05-18T13:00:00+00:00,2018-05-18T15:00:00,DK1,262.63,35.26
2018-05-18T12:00:00+00:00,2018-05-18T14:00:00,DK1,271.8,36.49
2018-05-18T11:00:00+00:00,2018-05-18T13:00:00,DK1,277.08,37.2
2018-05-18T10:00:00+00:00,2018-05-18T12:00:00,DK1,283.42,38.05
2018-05-18T09:00:00+00:00,2018-05-18T11:00:00,DK1,293.47,39.4
2018-05-18T08:00:00+00:00,2018-05-18T10:00:00,DK1,311.35,41.8
2018-05-18T07:00:00+00:00,2018-05-18T09:00:00,DK1,320.06,42.97
2018-05-18T06:00:00+00:00,2018-05-18T08:00:00,DK1,363.64,48.82
2018-05-18T05:00:00+00:00,2018-05-18T07:00:00,DK1,377.79,50.72
2018-05-18T04:00:00+00:00,2018-05-18T06:00:00,DK1,311.65,41.84
